Heliostat ID,Pos-x,Pos-y,Pos-z,Aim-x,Aim-y,Aim-z,Reflectivity,Soiling,Total eff,Cosine eff,Attenuation,Blocking,Shading,Intercept eff.,Power [kW],Annual energy,Annual efficiency,
4114,-860.95,396.23,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4540,0.7729,0.9060,1.0000,1.0000,0.7184,56630.84,142595186.9,0.3918,
3912,-832.75,365.37,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4560,0.7738,0.9090,1.0000,1.0000,0.7183,56878.98,142752550.3,0.3920,
4860,-941.07,507.56,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4502,0.7714,0.8965,1.0000,1.0000,0.7213,56160.12,142974309.9,0.3938,
2182,562.00,145.10,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4926,0.8168,0.9360,1.0000,1.0000,0.7139,61439.72,143060689.8,0.3960,
5358,-991.07,601.19,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4471,0.7713,0.8896,1.0000,1.0000,0.7220,55768.54,143199253.6,0.3950,
1926,517.29,133.55,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4943,0.8227,0.9399,0.9922,1.0000,0.7139,61652.60,143260145.4,0.3974,
1650,164.72,463.08,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4624,0.8597,0.9436,0.6316,1.0000,1.0000,57674.72,143339217.4,0.4027,
4698,910.61,476.35,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4682,0.7972,0.8997,0.9965,1.0000,0.7259,58405.16,143349158.9,0.3980,
1636,-164.72,463.08,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4522,0.8514,0.9436,0.6238,1.0000,1.0000,56409.89,143822221.1,0.4027,
5686,1008.16,665.21,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4607,0.7954,0.8860,1.0000,1.0000,0.7243,57460.83,143944578.2,0.4000,
4612,-910.61,476.35,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4530,0.7724,0.8997,0.9900,1.0000,0.7295,56502.86,144412121.9,0.3980,
2128,-562.00,145.10,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4765,0.7910,0.9360,1.0000,1.0000,0.7131,59434.30,144442488.7,0.3960,
1872,-517.29,133.55,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4758,0.7972,0.9399,0.9868,1.0000,0.7131,59352.80,144649208.2,0.3974,
4191,686.64,653.27,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4508,0.8122,0.9060,0.7344,1.0000,0.9244,56233.97,144754865.7,0.4092,
590,273.81,39.91,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5283,0.8747,0.9619,1.0000,1.0000,0.6957,65894.16,144759798.6,0.4036,
5608,-1008.16,665.21,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4495,0.7720,0.8860,1.0000,1.0000,0.7283,56073.36,144879653.3,0.4000,
2682,-246.32,638.39,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4590,0.8289,0.9273,0.6622,1.0000,0.9991,57251.89,144894165.0,0.4074,
4450,879.52,446.00,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4688,0.7983,0.9030,0.9815,1.0000,0.7342,58478.75,144905851.0,0.4053,
2703,246.32,638.39,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4539,0.8382,0.9273,0.6476,1.0000,0.9991,56618.72,144937236.5,0.4074,
4127,-686.64,653.27,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4507,0.7924,0.9060,0.7511,1.0000,0.9261,56218.04,145024080.9,0.4092,
651,284.23,56.34,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5264,0.8726,0.9608,1.0000,1.0000,0.6957,65660.50,145548524.3,0.4049,
6179,1034.92,801.90,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4595,0.7958,0.8784,1.0000,1.0000,0.7284,57316.40,145617009.1,0.4055,
5192,959.86,565.76,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4677,0.7962,0.8931,1.0000,1.0000,0.7288,58339.82,145638777.4,0.4067,
2724,611.28,307.49,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4662,0.8170,0.9273,0.7612,1.0000,0.8958,58155.00,145864653.8,0.4026,
6494,1042.96,875.87,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4570,0.7960,0.8745,1.0000,1.0000,0.7275,57004.39,145894642.0,0.4070,
1660,362.68,331.73,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4623,0.8499,0.9436,0.6395,1.0000,0.9989,57666.20,145942892.6,0.4095,
4363,-879.52,446.00,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4537,0.7735,0.9030,0.9758,1.0000,0.7377,56590.35,146034335.3,0.4054,
5932,1021.76,731.35,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4614,0.7956,0.8823,1.0000,1.0000,0.7283,57552.78,146093179.3,0.4091,
1626,-362.68,331.73,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4650,0.8313,0.9436,0.6576,1.0000,0.9989,57997.72,146148631.2,0.4095,
562,-273.81,39.91,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5096,0.8524,0.9619,1.0000,1.0000,0.6887,63566.49,146304514.4,0.4036,
2661,-611.28,307.49,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4626,0.7930,0.9273,0.7775,1.0000,0.8965,57701.28,146397428.1,0.4026,
6107,-1034.92,801.90,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4491,0.7736,0.8784,1.0000,1.0000,0.7324,56020.44,146473843.7,0.4055,
4192,702.96,635.68,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4751,0.8113,0.9060,0.7817,1.0000,0.9161,59256.15,146523715.3,0.4185,
5110,-959.86,565.76,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4559,0.7721,0.8931,1.0000,1.0000,0.7327,56868.45,146676940.5,0.4067,
6395,-1042.96,875.87,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4471,0.7745,0.8745,1.0000,1.0000,0.7314,55763.83,146707882.7,0.4070,
2906,670.71,239.76,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4879,0.8086,0.9250,0.9791,1.0000,0.7382,60860.97,146747389.5,0.4098,
4181,501.08,804.46,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4707,0.8191,0.9060,0.7238,1.0000,0.9710,58706.80,146786399.7,0.4195,
5438,975.53,626.09,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4715,0.7964,0.8896,1.0000,1.0000,0.7374,58815.19,146970296.0,0.4083,
2437,601.89,187.16,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4992,0.8139,0.9318,1.0000,1.0000,0.7293,62264.48,147011732.0,0.4064,
5857,-1021.76,731.35,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4506,0.7728,0.8823,1.0000,1.0000,0.7323,56205.74,147026797.3,0.4091,
2707,333.16,597.67,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4770,0.8365,0.9273,0.6822,1.0000,0.9989,59496.19,147068737.4,0.4184,
624,-284.23,56.34,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5077,0.8502,0.9608,1.0000,1.0000,0.6887,63330.65,147094159.0,0.4049,
4944,927.92,531.22,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4770,0.7973,0.8965,1.0000,1.0000,0.7395,59503.82,147255100.4,0.4088,
4126,-702.96,635.68,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4641,0.7910,0.9060,0.7817,1.0000,0.9179,57885.77,147414147.8,0.4185,
4137,-501.08,804.46,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4608,0.8048,0.9060,0.7207,1.0000,0.9716,57478.53,147493039.8,0.4195,
2678,-333.16,597.67,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4669,0.8238,0.9273,0.6780,1.0000,0.9989,58236.03,147795483.6,0.4184,
5359,-975.53,626.09,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4600,0.7728,0.8896,1.0000,1.0000,0.7413,57371.69,147944669.0,0.4083,
2836,-670.71,239.76,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4711,0.7829,0.9250,0.9740,1.0000,0.7400,58760.83,148069897.9,0.4098,
3085,694.75,262.18,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4967,0.8071,0.9225,0.9943,1.0000,0.7433,61950.41,148151922.7,0.4105,
4861,-927.92,531.22,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4648,0.7730,0.8965,1.0000,1.0000,0.7432,57981.08,148292788.0,0.4088,
2385,-601.89,187.16,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4839,0.7882,0.9318,1.0000,1.0000,0.7301,60364.18,148322805.1,0.4064,
5685,990.99,690.52,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4725,0.7965,0.8860,1.0000,1.0000,0.7419,58939.87,148333031.9,0.4124,
6488,944.70,981.04,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4493,0.7998,0.8745,0.9148,1.0000,0.7781,56042.20,148496241.5,0.4166,
4697,898.26,499.25,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4838,0.7984,0.8997,0.9970,1.0000,0.7485,60342.80,148843059.6,0.4135,
6401,-944.70,981.04,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4472,0.7804,0.8745,0.9290,1.0000,0.7815,55778.56,148937956.3,0.4166,
1462,440.44,101.17,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5185,0.8341,0.9470,1.0000,1.0000,0.7273,64669.05,148977387.4,0.4127,
2309,581.36,165.33,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5094,0.8154,0.9340,1.0000,1.0000,0.7412,63545.38,149262732.6,0.4129,
5931,1002.91,756.98,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4722,0.7967,0.8823,1.0000,1.0000,0.7444,58900.80,149270065.1,0.4154,
5609,-990.99,690.52,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4613,0.7735,0.8860,1.0000,1.0000,0.7458,57536.45,149271721.1,0.4124,
3016,-694.75,262.18,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4793,0.7815,0.9225,0.9883,1.0000,0.7454,59789.29,149418856.5,0.4105,
1657,310.38,381.10,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4936,0.8541,0.9436,0.6787,1.0000,0.9998,61570.39,149608784.5,0.4236,
5191,945.22,589.89,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4812,0.7974,0.8931,1.0000,1.0000,0.7487,60019.86,149622173.9,0.4156,
2727,640.19,241.59,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4929,0.8119,0.9273,0.9322,1.0000,0.7783,61486.24,149764329.0,0.4100,
4613,-898.26,499.25,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4681,0.7740,0.8997,0.9903,1.0000,0.7521,58384.14,149920854.0,0.4135,
3263,718.21,285.52,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5003,0.8058,0.9200,1.0000,1.0000,0.7478,62410.06,149969755.4,0.4149,
1007,358.13,69.35,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5226,0.8507,0.9544,0.9768,1.0000,0.7302,65192.20,150106615.6,0.4196,
2053,535.23,152.21,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5152,0.8211,0.9380,1.0000,1.0000,0.7412,64263.95,150156998.8,0.4157,
5858,-1002.91,756.98,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4613,0.7743,0.8823,1.0000,1.0000,0.7482,57543.52,150169423.6,0.4154,
6178,1014.28,827.85,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4694,0.7968,0.8784,1.0000,1.0000,0.7431,58546.37,150286547.6,0.4217,
4449,867.94,468.12,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4846,0.7996,0.9030,0.9820,1.0000,0.7574,60449.89,150364644.5,0.4203,
1423,-440.44,101.17,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5013,0.8091,0.9470,1.0000,1.0000,0.7249,62526.04,150435990.0,0.4127,
3977,819.42,394.34,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4943,0.8010,0.9090,1.0000,1.0000,0.7521,61653.52,150452703.4,0.4168,
3442,743.34,310.71,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4997,0.8045,0.9173,1.0000,1.0000,0.7503,62332.70,150474692.5,0.4164,
1629,-310.38,381.10,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4828,0.8383,0.9436,0.6764,1.0000,0.9998,60217.25,150476385.4,0.4236,
5111,-945.22,589.89,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4692,0.7736,0.8931,1.0000,1.0000,0.7525,58524.05,150633251.8,0.4156,
3799,793.99,365.09,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4967,0.8021,0.9118,1.0000,1.0000,0.7524,61949.71,150643443.7,0.4172,
2256,-581.36,165.33,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4931,0.7896,0.9340,1.0000,1.0000,0.7409,61509.88,150655959.5,0.4129,
3620,767.79,336.87,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4989,0.8033,0.9147,1.0000,1.0000,0.7523,62226.15,150772748.0,0.4173,
2658,-640.19,241.59,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4850,0.7865,0.9273,0.9450,1.0000,0.7797,60498.50,150790677.1,0.4100,
6490,978.68,947.15,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4614,0.7986,0.8745,0.9597,1.0000,0.7627,57548.11,151108872.6,0.4280,
6108,-1014.28,827.85,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4589,0.7751,0.8784,1.0000,1.0000,0.7469,57245.30,151174925.8,0.4217,
3195,-718.21,285.52,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4860,0.7803,0.9200,1.0000,1.0000,0.7501,60620.16,151207279.1,0.4149,
2564,621.70,210.10,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5106,0.8127,0.9296,1.0000,1.0000,0.7489,63691.68,151338828.5,0.4184,
4364,-867.94,468.12,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4690,0.7750,0.9030,0.9760,1.0000,0.7609,58503.55,151502792.2,0.4204,
2000,-535.23,152.21,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4990,0.7956,0.9380,1.0000,1.0000,0.7409,62244.33,151557310.0,0.4157,
3913,-819.42,394.34,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4808,0.7760,0.9090,1.0000,1.0000,0.7553,59977.50,151602122.9,0.4168,
3375,-743.34,310.71,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4856,0.7791,0.9173,1.0000,1.0000,0.7528,60568.53,151689124.6,0.4164,
967,-358.13,69.35,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5030,0.8267,0.9544,0.9735,1.0000,0.7256,62743.47,151700132.2,0.4196,
3734,-793.99,365.09,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4830,0.7769,0.9118,1.0000,1.0000,0.7554,60242.55,151815876.7,0.4172,
6399,-978.68,947.15,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4489,0.7785,0.8745,0.9534,1.0000,0.7663,55993.89,151909546.6,0.4280,
3554,-767.79,336.87,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4849,0.7780,0.9147,1.0000,1.0000,0.7550,60487.89,151967856.6,0.4174,
6450,131.79,1355.56,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4518,0.8084,0.8745,0.7915,1.0000,0.8947,56359.37,152107831.9,0.4407,
4943,914.17,554.55,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4910,0.7985,0.8965,1.0000,1.0000,0.7599,61238.37,152305298.9,0.4230,
6439,-131.79,1355.56,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4456,0.8057,0.8745,0.7828,1.0000,0.8951,55577.22,152386390.6,0.4407,
5437,959.36,650.59,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4838,0.7975,0.8896,1.0000,1.0000,0.7555,60342.02,152447201.6,0.4265,
1664,420.15,255.05,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5164,0.8427,0.9436,0.7299,1.0000,0.9859,64414.50,152468017.6,0.4275,
5684,973.19,715.39,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4837,0.7976,0.8860,1.0000,1.0000,0.7584,60330.22,152528722.5,0.4243,
2513,-621.70,210.10,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4953,0.7871,0.9296,1.0000,1.0000,0.7501,61778.76,152654910.5,0.4184,
6491,995.22,929.75,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4752,0.7980,0.8745,1.0000,1.0000,0.7545,59268.54,152890704.2,0.4281,
6177,993.00,853.27,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4787,0.7977,0.8784,1.0000,1.0000,0.7569,59704.42,152994278.3,0.4265,
5930,983.43,782.13,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4824,0.7977,0.8823,1.0000,1.0000,0.7594,60168.87,153160721.4,0.4265,
4862,-914.17,554.55,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4785,0.7746,0.8965,1.0000,1.0000,0.7635,59689.00,153355010.6,0.4231,
5360,-959.36,650.59,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4720,0.7743,0.8896,1.0000,1.0000,0.7593,58880.68,153463105.2,0.4265,
5610,-973.19,715.39,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4723,0.7750,0.8860,1.0000,1.0000,0.7622,58914.93,153468250.9,0.4243,
1622,-420.15,255.05,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5045,0.8209,0.9436,0.7322,1.0000,0.9857,62925.83,153630680.1,0.4275,
6398,-995.22,929.75,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4652,0.7775,0.8745,1.0000,1.0000,0.7582,58030.94,153681877.5,0.4281,
6109,-993.00,853.27,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4682,0.7765,0.8784,1.0000,1.0000,0.7606,58401.74,153843184.9,0.4265,
5859,-983.43,782.13,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4714,0.7758,0.8823,1.0000,1.0000,0.7632,58805.15,154057726.6,0.4265,
4696,885.33,521.84,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4983,0.7995,0.8997,0.9975,1.0000,0.7695,62155.67,154070804.4,0.4283,
6427,-413.36,1297.70,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4516,0.8003,0.8745,0.8094,1.0000,0.8834,56326.49,154079105.6,0.4454,
6462,413.36,1297.70,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4488,0.8086,0.8745,0.7971,1.0000,0.8822,55974.98,154118023.0,0.4454,
2710,394.08,559.38,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4768,0.8344,0.9273,0.6851,1.0000,0.9967,59477.21,154197782.6,0.4357,
5190,929.99,613.63,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4938,0.7985,0.8931,1.0000,1.0000,0.7673,61593.66,154286353.0,0.4288,
2675,-394.08,559.38,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4789,0.8193,0.9273,0.7007,1.0000,0.9967,59732.23,154358952.2,0.4357,
468,249.74,36.40,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5596,0.8839,0.9639,1.0000,1.0000,0.7277,69795.57,154793983.0,0.4306,
4201,828.40,460.43,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5017,0.8019,0.9060,0.9724,1.0000,0.7869,62584.83,154799260.7,0.4277,
4448,855.81,489.95,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4994,0.8007,0.9030,0.9824,1.0000,0.7790,62287.97,154932306.4,0.4312,
4614,-885.33,521.84,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4822,0.7755,0.8997,0.9906,1.0000,0.7730,60146.23,155161245.6,0.4283,
5112,-929.99,613.63,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4816,0.7752,0.8931,1.0000,1.0000,0.7709,60078.10,155302781.3,0.4288,
4117,-828.40,460.43,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4952,0.7777,0.9060,0.9856,1.0000,0.7901,61764.86,155777755.0,0.4277,
5436,942.58,674.67,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4952,0.7986,0.8896,1.0000,1.0000,0.7724,61773.19,155819060.9,0.4333,
4365,-855.81,489.95,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4833,0.7766,0.9030,0.9763,1.0000,0.7823,60289.44,156052009.0,0.4312,
6176,971.07,878.13,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4874,0.7987,0.8784,1.0000,1.0000,0.7698,60792.96,156440331.7,0.4364,
2905,661.89,263.13,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5189,0.8104,0.9250,0.9797,1.0000,0.7829,64722.85,156462251.1,0.4348,
440,-249.74,36.40,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5403,0.8623,0.9639,1.0000,1.0000,0.7203,67396.62,156463618.8,0.4307,
5361,-942.58,674.67,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4834,0.7759,0.8896,1.0000,1.0000,0.7760,60298.37,156799411.2,0.4333,
5929,963.31,806.78,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4919,0.7987,0.8823,1.0000,1.0000,0.7735,61359.62,156876185.8,0.4371,
1797,492.53,140.07,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5324,0.8271,0.9418,0.9775,1.0000,0.7748,66406.22,156984112.8,0.4373,
1280,404.67,92.95,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5484,0.8411,0.9501,1.0000,1.0000,0.7603,68399.73,157019004.4,0.4354,
4942,899.84,577.52,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5039,0.7996,0.8965,1.0000,1.0000,0.7789,62858.21,157106806.3,0.4365,
916,338.99,77.86,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5308,0.8568,0.9559,0.8710,1.0000,0.8245,66210.56,157190298.9,0.4311,
6110,-971.07,878.13,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4770,0.7780,0.8784,1.0000,1.0000,0.7734,59492.12,157282015.8,0.4364,
4163,95.83,942.90,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4837,0.8221,0.9060,0.7284,1.0000,0.9880,60333.12,157345003.5,0.4499,
5683,954.77,739.80,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4941,0.7986,0.8860,1.0000,1.0000,0.7738,61634.66,157500047.0,0.4414,
4155,-95.83,942.90,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4766,0.8194,0.9060,0.7200,1.0000,0.9880,59449.44,157680628.8,0.4499,
5860,-963.31,806.78,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4810,0.7773,0.8823,1.0000,1.0000,0.7771,59993.19,157768445.5,0.4371,
2837,-661.89,263.13,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5010,0.7851,0.9250,0.9743,1.0000,0.7846,62496.57,157797985.0,0.4348,
6475,697.25,1169.94,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4614,0.8057,0.8745,0.8554,1.0000,0.8482,57548.97,158159381.6,0.4507,
4863,-899.84,577.52,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4913,0.7761,0.8965,1.0000,1.0000,0.7824,61287.18,158161311.2,0.4365,
6414,-697.25,1169.94,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4617,0.7916,0.8745,0.8690,1.0000,0.8504,57587.38,158289005.7,0.4507,
3084,685.13,286.38,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5264,0.8089,0.9225,0.9949,1.0000,0.7856,65656.72,158332788.8,0.4390,
877,-338.99,77.86,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5203,0.8333,0.9559,0.8827,1.0000,0.8201,64904.59,158349125.1,0.4311,
4173,328.99,888.82,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4789,0.8220,0.9060,0.7248,1.0000,0.9832,59741.23,158432445.5,0.4509,
4145,-328.99,888.82,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4821,0.8127,0.9060,0.7377,1.0000,0.9835,60135.47,158447282.2,0.4509,
5611,-954.77,739.80,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4827,0.7765,0.8860,1.0000,1.0000,0.7775,60211.55,158475159.3,0.4415,
1744,-492.53,140.07,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5130,0.8019,0.9418,0.9726,1.0000,0.7737,63983.94,158505155.4,0.4374,
1241,-404.67,92.95,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5301,0.8166,0.9501,1.0000,1.0000,0.7571,66127.75,158559406.7,0.4355,
3976,805.09,422.83,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5171,0.8027,0.9090,1.0000,1.0000,0.7853,64503.79,158617259.6,0.4399,
5189,914.15,636.98,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5056,0.7996,0.8931,1.0000,1.0000,0.7845,63064.57,158727468.9,0.4413,
4695,871.83,544.08,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5119,0.8007,0.8997,0.9979,1.0000,0.7889,63847.49,159030995.4,0.4422,
3798,780.70,392.71,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5206,0.8038,0.9118,1.0000,1.0000,0.7871,64939.82,159155703.0,0.4411,
3017,-685.13,286.38,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5081,0.7837,0.9225,0.9887,1.0000,0.7876,63373.40,159644386.5,0.4390,
3619,755.51,363.58,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5241,0.8050,0.9147,1.0000,1.0000,0.7886,65367.12,159658176.9,0.4423,
3262,707.76,310.53,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5283,0.8076,0.9200,1.0000,1.0000,0.7879,65897.39,159736948.1,0.4423,
5113,-914.15,636.98,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4933,0.7767,0.8931,1.0000,1.0000,0.7880,61533.88,159746104.5,0.4413,
3441,731.98,336.58,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5262,0.8062,0.9173,1.0000,1.0000,0.7884,65639.35,159762250.4,0.4424,
3914,-805.09,422.83,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5033,0.7782,0.9090,1.0000,1.0000,0.7882,62773.03,159791518.0,0.4399,
5435,925.20,698.32,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5060,0.7996,0.8896,1.0000,1.0000,0.7881,63111.92,159934900.3,0.4450,
6460,367.38,1311.46,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4710,0.8088,0.8745,0.8335,1.0000,0.8853,58752.48,159945661.4,0.4655,
2717,518.22,446.83,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4932,0.8272,0.9273,0.7230,1.0000,0.9854,61520.20,159996227.8,0.4518,
4615,-871.83,544.08,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4954,0.7771,0.8997,0.9910,1.0000,0.7923,61792.82,160129442.3,0.4423,
2668,-518.22,446.83,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4921,0.8071,0.9273,0.7392,1.0000,0.9856,61387.92,160313654.7,0.4518,
6429,-367.38,1311.46,0.00,0.00,0.00,150.00,0.9500,0.9500,0.4631,0.8014,0.8745,0.8262,1.0000,0.8863,57769.97,160344518.2,0.4655,
5682,935.73,763.74,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5039,0.7996,0.8860,1.0000,1.0000,0.7882,62856.24,160351734.8,0.4466,
