Heliostat ID,Pos-x,Pos-y,Pos-z,Aim-x,Aim-y,Aim-z,Reflectivity,Soiling,Total eff,Cosine eff,Attenuation,Blocking,Shading,Intercept eff.,Power [kW],Annual energy,Annual efficiency,
3977,819.42,394.34,0.00,7.66,3.69,150.00,0.9500,0.9500,0.6531,0.8015,0.9097,1.0000,1.0000,0.9926,81466.59,191183934.0,0.5824,
371,-176.82,-155.42,0.00,-6.38,-5.61,150.00,0.9500,0.9500,0.7193,0.8377,0.9660,0.9850,1.0000,1.0000,89725.78,191215050.7,0.6037,
839,309.10,-117.96,0.00,7.94,-3.03,150.00,0.9500,0.9500,0.7200,0.8327,0.9580,1.0000,1.0000,1.0000,89809.48,191216872.0,0.5995,
420,100.76,-212.76,0.00,3.64,-7.68,150.00,0.9500,0.9500,0.7312,0.8387,0.9660,1.0000,1.0000,1.0000,91203.85,191222911.8,0.6186,
961,-355.79,-80.52,0.00,-8.29,-1.88,150.00,0.9500,0.9500,0.6776,0.8062,0.9552,0.9750,1.0000,1.0000,84519.48,191224063.1,0.5911,
5425,720.75,907.83,0.00,5.29,6.66,150.00,0.9500,0.9500,0.6209,0.8085,0.8903,1.0000,1.0000,0.9559,77452.82,191225476.1,0.5845,
874,-347.75,6.56,0.00,-8.50,0.16,150.00,0.9500,0.9500,0.6578,0.8243,0.9566,0.9244,1.0000,1.0000,82050.14,191257273.6,0.5735,
5667,585.88,1056.23,0.00,4.12,7.43,150.00,0.9500,0.9500,0.6124,0.8106,0.8866,1.0000,1.0000,0.9441,76386.55,191258654.3,0.5853,
5182,787.51,788.19,0.00,6.01,6.01,150.00,0.9500,0.9500,0.6281,0.8066,0.8937,1.0000,1.0000,0.9655,78345.72,191262610.4,0.5839,
779,289.87,-127.88,0.00,7.78,-3.43,150.00,0.9500,0.9500,0.7225,0.8346,0.9592,1.0000,1.0000,1.0000,90125.74,191278434.4,0.6015,
5624,-664.35,1008.72,0.00,-4.68,7.10,150.00,0.9500,0.9500,0.6006,0.7940,0.8866,1.0000,1.0000,0.9453,74918.28,191296341.7,0.5866,
1285,412.26,-49.33,0.00,8.44,-1.01,150.00,0.9500,0.9500,0.7071,0.8241,0.9508,1.0000,1.0000,1.0000,88205.82,191306070.6,0.5903,
5903,268.36,1227.53,0.00,1.82,8.30,150.00,0.9500,0.9500,0.6022,0.8117,0.8829,1.0000,1.0000,0.9309,75108.94,191339393.0,0.5865,
3912,-832.75,365.37,0.00,-7.78,3.42,150.00,0.9500,0.9500,0.6312,0.7743,0.9097,1.0000,1.0000,0.9929,78726.63,191340530.2,0.5779,
1740,-510.35,41.84,0.00,-8.47,0.69,150.00,0.9500,0.9500,0.6543,0.7914,0.9425,0.9720,1.0000,1.0000,81614.80,191358627.9,0.5828,
478,162.00,-193.53,0.00,5.46,-6.52,150.00,0.9500,0.9500,0.7305,0.8391,0.9646,1.0000,1.0000,1.0000,91117.55,191377255.6,0.6148,
871,-341.68,-65.03,0.00,-8.35,-1.59,150.00,0.9500,0.9500,0.6745,0.8131,0.9566,0.9608,1.0000,1.0000,84130.46,191386028.7,0.5797,
718,270.46,-136.17,0.00,7.59,-3.82,150.00,0.9500,0.9500,0.7254,0.8369,0.9604,1.0000,1.0000,1.0000,90483.66,191399716.2,0.6036,
5626,-612.43,1041.06,0.00,-4.31,7.33,150.00,0.9500,0.9500,0.6023,0.7963,0.8866,1.0000,1.0000,0.9453,75130.07,191430836.2,0.5836,
5906,360.75,1203.63,0.00,2.44,8.14,150.00,0.9500,0.9500,0.6020,0.8116,0.8829,1.0000,1.0000,0.9309,75094.87,191443574.5,0.5907,
3621,779.13,309.74,0.00,7.90,3.14,150.00,0.9500,0.9500,0.6603,0.8020,0.9154,1.0000,1.0000,0.9965,82357.13,191451099.2,0.5827,
4937,819.71,686.52,0.00,6.52,5.46,150.00,0.9500,0.9500,0.6347,0.8051,0.8972,1.0000,1.0000,0.9737,79173.25,191460493.3,0.5841,
5426,743.50,889.30,0.00,5.45,6.52,150.00,0.9500,0.9500,0.6205,0.8078,0.8903,1.0000,1.0000,0.9560,77398.41,191461461.4,0.5887,
3086,703.52,237.66,0.00,8.05,2.72,150.00,0.9500,0.9500,0.6665,0.8060,0.9232,0.9935,1.0000,0.9990,83133.96,191503617.0,0.5839,
1996,-554.59,45.46,0.00,-8.47,0.69,150.00,0.9500,0.9500,0.6648,0.7847,0.9388,1.0000,1.0000,0.9999,82920.52,191521324.8,0.5793,
5902,237.20,1233.93,0.00,1.60,8.35,150.00,0.9500,0.9500,0.6022,0.8117,0.8829,1.0000,1.0000,0.9309,75108.77,191545966.1,0.5872,
597,233.22,-148.92,0.00,7.16,-4.57,150.00,0.9500,0.9500,0.7315,0.8420,0.9626,1.0000,1.0000,1.0000,91237.67,191550547.0,0.6075,
5882,-391.11,1194.11,0.00,-2.65,8.08,150.00,0.9500,0.9500,0.5963,0.8030,0.8829,1.0000,1.0000,0.9319,74375.47,191553513.4,0.5895,
1466,451.34,-22.64,0.00,8.49,-0.43,150.00,0.9500,0.9500,0.7017,0.8205,0.9477,1.0000,1.0000,1.0000,87531.65,191560782.9,0.5880,
5901,205.88,1239.54,0.00,1.39,8.39,150.00,0.9500,0.9500,0.6021,0.8117,0.8829,1.0000,1.0000,0.9309,75102.44,191583923.3,0.5874,
1375,431.31,-36.58,0.00,8.47,-0.72,150.00,0.9500,0.9500,0.7045,0.8223,0.9493,1.0000,1.0000,1.0000,87874.44,191587955.5,0.5895,
5119,-807.22,767.99,0.00,-6.16,5.86,150.00,0.9500,0.9500,0.6126,0.7857,0.8937,1.0000,1.0000,0.9667,76418.02,191591340.8,0.5813,
5886,-268.36,1227.53,0.00,-1.82,8.30,150.00,0.9500,0.9500,0.5983,0.8059,0.8829,1.0000,1.0000,0.9316,74626.30,191597404.0,0.5864,
1556,470.89,-7.36,0.00,8.50,-0.13,150.00,0.9500,0.9500,0.6992,0.8190,0.9460,1.0000,1.0000,1.0000,87217.87,191634090.3,0.5870,
3552,-789.51,282.23,0.00,-8.00,2.86,150.00,0.9500,0.9500,0.6374,0.7741,0.9154,1.0000,1.0000,0.9966,79499.40,191642313.7,0.5781,
2056,551.71,72.47,0.00,8.43,1.11,150.00,0.9500,0.9500,0.6898,0.8142,0.9388,1.0000,1.0000,1.0000,86037.48,191678263.2,0.5845,
3014,-711.42,212.85,0.00,-8.14,2.44,150.00,0.9500,0.9500,0.6393,0.7778,0.9232,0.9876,1.0000,0.9990,79747.77,191678987.0,0.5792,
1012,360.49,-55.81,0.00,8.40,-1.30,150.00,0.9500,0.9500,0.7009,0.8344,0.9552,0.9744,1.0000,1.0000,87426.24,191679758.6,0.5950,
885,-247.86,244.01,0.00,-6.06,5.96,150.00,0.9500,0.9500,0.6382,0.8642,0.9566,0.8554,1.0000,1.0000,79609.26,191695883.9,0.5889,
4617,-843.17,587.52,0.00,-6.97,4.86,150.00,0.9500,0.9500,0.6168,0.7805,0.9004,0.9915,1.0000,0.9809,76938.06,191701221.9,0.5812,
658,251.84,-143.31,0.00,7.39,-4.20,150.00,0.9500,0.9500,0.7283,0.8392,0.9615,1.0000,1.0000,1.0000,90838.48,191707529.2,0.6061,
5905,330.16,1212.37,0.00,2.23,8.20,150.00,0.9500,0.9500,0.6021,0.8117,0.8829,1.0000,1.0000,0.9309,75103.23,191716690.8,0.5916,
5900,174.43,1244.36,0.00,1.18,8.42,150.00,0.9500,0.9500,0.6020,0.8115,0.8829,1.0000,1.0000,0.9309,75092.45,191738966.8,0.5879,
5887,-237.20,1233.93,0.00,-1.60,8.35,150.00,0.9500,0.9500,0.5986,0.8066,0.8829,1.0000,1.0000,0.9314,74666.92,191775177.3,0.5872,
4444,801.89,573.97,0.00,6.91,4.95,150.00,0.9500,0.9500,0.6371,0.8055,0.9036,0.9842,1.0000,0.9854,79471.88,191784231.4,0.5885,
5888,-205.88,1239.54,0.00,-1.39,8.39,150.00,0.9500,0.9500,0.5991,0.8072,0.8829,1.0000,1.0000,0.9314,74723.52,191789110.2,0.5873,
5625,-638.59,1025.22,0.00,-4.49,7.21,150.00,0.9500,0.9500,0.6015,0.7952,0.8866,1.0000,1.0000,0.9453,75025.61,191798874.1,0.5883,
5118,-826.40,747.31,0.00,-6.30,5.70,150.00,0.9500,0.9500,0.6116,0.7843,0.8937,1.0000,1.0000,0.9667,76282.02,191803998.2,0.5853,
5883,-360.75,1203.63,0.00,-2.44,8.14,150.00,0.9500,0.9500,0.5967,0.8038,0.8829,1.0000,1.0000,0.9316,74425.83,191819180.2,0.5906,
5424,697.53,925.79,0.00,5.11,6.79,150.00,0.9500,0.9500,0.6215,0.8092,0.8903,1.0000,1.0000,0.9559,77516.59,191846454.6,0.5864,
4367,-829.91,532.64,0.00,-7.15,4.59,150.00,0.9500,0.9500,0.6128,0.7801,0.9036,0.9769,1.0000,0.9861,76441.73,191847898.6,0.5853,
4867,-836.83,665.54,0.00,-6.65,5.29,150.00,0.9500,0.9500,0.6176,0.7825,0.8972,1.0000,1.0000,0.9748,77035.56,191851265.6,0.5813,
5899,142.87,1248.38,0.00,0.97,8.44,150.00,0.9500,0.9500,0.6019,0.8114,0.8829,1.0000,1.0000,0.9309,75078.79,191871215.9,0.5882,
418,141.72,-187.98,0.00,5.12,-6.79,150.00,0.9500,0.9500,0.7373,0.8458,0.9660,1.0000,1.0000,1.0000,91971.65,191896398.4,0.6113,
5627,-585.88,1056.23,0.00,-4.12,7.43,150.00,0.9500,0.9500,0.6031,0.7974,0.8866,1.0000,1.0000,0.9453,75231.60,191896548.3,0.5851,
869,-329.49,-111.40,0.00,-8.05,-2.72,150.00,0.9500,0.9500,0.6894,0.8061,0.9566,0.9906,1.0000,1.0000,85989.45,191907980.4,0.5962,
5889,-174.43,1244.36,0.00,-1.18,8.42,150.00,0.9500,0.9500,0.5995,0.8078,0.8829,1.0000,1.0000,0.9314,74776.66,191911425.9,0.5878,
367,-100.76,-212.76,0.00,-3.64,-7.68,150.00,0.9500,0.9500,0.7229,0.8292,0.9660,1.0000,1.0000,1.0000,90171.34,191919331.4,0.6186,
5904,299.36,1220.34,0.00,2.03,8.26,150.00,0.9500,0.9500,0.6021,0.8117,0.8829,1.0000,1.0000,0.9309,75107.92,191967053.3,0.5923,
5898,111.21,1251.59,0.00,0.75,8.47,150.00,0.9500,0.9500,0.6018,0.8112,0.8829,1.0000,1.0000,0.9310,75068.40,191978748.6,0.5886,
5181,767.31,807.87,0.00,5.85,6.16,150.00,0.9500,0.9500,0.6287,0.8074,0.8937,1.0000,1.0000,0.9655,78425.81,191979258.1,0.5862,
5890,-142.87,1248.38,0.00,-0.97,8.44,150.00,0.9500,0.9500,0.5999,0.8083,0.8829,1.0000,1.0000,0.9314,74826.30,192010900.8,0.5882,
1610,-491.11,-19.78,0.00,-8.49,-0.34,150.00,0.9500,0.9500,0.6712,0.7876,0.9443,1.0000,1.0000,1.0000,83717.63,192039396.8,0.5822,
3443,753.77,284.45,0.00,7.95,3.00,150.00,0.9500,0.9500,0.6639,0.8033,0.9180,1.0000,1.0000,0.9976,82815.20,192044728.6,0.5844,
2125,-577.16,61.53,0.00,-8.45,0.90,150.00,0.9500,0.9500,0.6618,0.7830,0.9367,1.0000,1.0000,0.9999,82555.04,192050323.7,0.5799,
3799,793.99,365.09,0.00,7.72,3.55,150.00,0.9500,0.9500,0.6575,0.8026,0.9125,1.0000,1.0000,0.9948,82015.06,192054683.1,0.5849,
5884,-330.16,1212.37,0.00,-2.23,8.20,150.00,0.9500,0.9500,0.5972,0.8045,0.8829,1.0000,1.0000,0.9316,74496.01,192058818.0,0.5915,
5372,-720.75,907.83,0.00,-5.29,6.66,150.00,0.9500,0.9500,0.6085,0.7914,0.8903,1.0000,1.0000,0.9570,75905.54,192089457.8,0.5843,
5891,-111.21,1251.59,0.00,-0.75,8.47,150.00,0.9500,0.9500,0.6001,0.8088,0.8829,1.0000,1.0000,0.9312,74856.98,192090900.1,0.5886,
4368,-816.16,553.48,0.00,-7.03,4.77,150.00,0.9500,0.9500,0.6141,0.7816,0.9036,0.9772,1.0000,0.9860,76603.34,192106143.9,0.5846,
2510,-645.70,117.12,0.00,-8.36,1.52,150.00,0.9500,0.9500,0.6537,0.7787,0.9303,1.0000,1.0000,0.9997,81532.66,192121050.3,0.5790,
2253,-599.26,78.72,0.00,-8.43,1.11,150.00,0.9500,0.9500,0.6591,0.7815,0.9347,1.0000,1.0000,0.9999,82216.10,192176432.3,0.5797,
4691,812.35,629.45,0.00,6.72,5.21,150.00,0.9500,0.9500,0.6412,0.8053,0.9004,0.9998,1.0000,0.9801,79982.42,192177847.1,0.5866,
2382,-622.76,97.32,0.00,-8.40,1.31,150.00,0.9500,0.9500,0.6563,0.7800,0.9325,1.0000,1.0000,0.9998,81862.73,192197933.5,0.5795,
2184,573.47,89.62,0.00,8.40,1.31,150.00,0.9500,0.9500,0.6868,0.8125,0.9367,1.0000,1.0000,0.9999,85671.87,192200885.4,0.5852,
3733,-806.30,337.03,0.00,-7.84,3.28,150.00,0.9500,0.9500,0.6352,0.7752,0.9125,1.0000,1.0000,0.9950,79237.25,192219649.4,0.5804,
4692,828.03,608.68,0.00,6.85,5.03,150.00,0.9500,0.9500,0.6401,0.8043,0.9004,0.9993,1.0000,0.9801,79840.87,192226204.9,0.5899,
3373,-763.28,257.85,0.00,-8.05,2.72,150.00,0.9500,0.9500,0.6408,0.7752,0.9180,1.0000,1.0000,0.9977,79930.74,192243202.8,0.5798,
4936,802.07,707.05,0.00,6.38,5.62,150.00,0.9500,0.9500,0.6355,0.8060,0.8972,1.0000,1.0000,0.9737,79265.77,192247267.6,0.5866,
5885,-299.36,1220.34,0.00,-2.03,8.26,150.00,0.9500,0.9500,0.5978,0.8052,0.8829,1.0000,1.0000,0.9316,74562.84,192275608.8,0.5922,
5120,-787.51,788.19,0.00,-6.01,6.01,150.00,0.9500,0.9500,0.6136,0.7871,0.8937,1.0000,1.0000,0.9665,76536.23,192287102.2,0.5838,
3264,727.78,260.16,0.00,8.00,2.86,150.00,0.9500,0.9500,0.6675,0.8046,0.9207,1.0000,1.0000,0.9985,83265.97,192341031.1,0.5854,
2566,639.22,148.49,0.00,8.28,1.92,150.00,0.9500,0.9500,0.6785,0.8083,0.9303,1.0000,1.0000,0.9997,84628.33,192354100.7,0.5849,
2906,670.71,239.76,0.00,8.00,2.86,150.00,0.9500,0.9500,0.6616,0.8093,0.9257,0.9792,1.0000,0.9994,82530.15,192376575.8,0.5902,
493,-198.70,-174.65,0.00,-6.38,-5.61,150.00,0.9500,0.9500,0.7148,0.8227,0.9636,0.9990,1.0000,1.0000,89156.72,192385292.3,0.6110,
5371,-743.50,889.30,0.00,-5.45,6.52,150.00,0.9500,0.9500,0.6078,0.7901,0.8903,1.0000,1.0000,0.9573,75808.34,192393184.0,0.5885,
2439,617.27,127.60,0.00,8.32,1.72,150.00,0.9500,0.9500,0.6812,0.8096,0.9325,1.0000,1.0000,0.9998,84968.98,192402648.9,0.5851,
2311,594.70,107.87,0.00,8.36,1.52,150.00,0.9500,0.9500,0.6841,0.8110,0.9347,1.0000,1.0000,0.9999,85328.95,192425358.8,0.5854,
430,-162.00,-193.53,0.00,-5.46,-6.52,150.00,0.9500,0.9500,0.7178,0.8245,0.9646,1.0000,1.0000,1.0000,89534.66,192443377.5,0.6149,
5423,673.87,943.16,0.00,4.94,6.92,150.00,0.9500,0.9500,0.6219,0.8098,0.8903,1.0000,1.0000,0.9559,77576.84,192446954.7,0.5883,
1869,-531.24,56.63,0.00,-8.45,0.90,150.00,0.9500,0.9500,0.6606,0.7894,0.9406,0.9857,1.0000,1.0000,82396.13,192473045.9,0.5830,
362,25.96,-216.89,0.00,1.01,-8.44,150.00,0.9500,0.9500,0.7340,0.8408,0.9673,1.0000,1.0000,1.0000,91560.04,192500366.2,0.6240,
3193,-736.45,234.48,0.00,-8.10,2.58,150.00,0.9500,0.9500,0.6442,0.7765,0.9207,1.0000,1.0000,0.9985,80359.72,192502140.8,0.5807,
3976,805.09,422.83,0.00,7.53,3.95,150.00,0.9500,0.9500,0.6545,0.8032,0.9097,1.0000,1.0000,0.9926,81638.10,192517742.7,0.5867,
5666,558.95,1070.73,0.00,3.93,7.54,150.00,0.9500,0.9500,0.6126,0.8111,0.8866,1.0000,1.0000,0.9440,76417.60,192544083.3,0.5934,
4200,816.48,481.25,0.00,7.32,4.32,150.00,0.9500,0.9500,0.6505,0.8035,0.9067,1.0000,1.0000,0.9894,81138.14,192564922.6,0.5889,
2835,-678.71,216.10,0.00,-8.10,2.58,150.00,0.9500,0.9500,0.6354,0.7815,0.9257,0.9739,1.0000,0.9994,79259.08,192576054.6,0.5856,
2730,662.02,173.02,0.00,8.22,2.15,150.00,0.9500,0.9500,0.6758,0.8071,0.9280,1.0000,1.0000,0.9997,84296.28,192581049.9,0.5856,
1053,-374.44,-71.27,0.00,-8.35,-1.59,150.00,0.9500,0.9500,0.6820,0.8034,0.9537,0.9862,1.0000,1.0000,85069.97,192581854.9,0.5932,
4868,-819.71,686.52,0.00,-6.52,5.46,150.00,0.9500,0.9500,0.6186,0.7839,0.8972,1.0000,1.0000,0.9746,77161.33,192610672.4,0.5840,
5664,504.03,1097.65,0.00,3.55,7.72,150.00,0.9500,0.9500,0.6132,0.8118,0.8866,1.0000,1.0000,0.9440,76486.34,192622585.7,0.5898,
1928,527.85,82.49,0.00,8.40,1.31,150.00,0.9500,0.9500,0.6882,0.8186,0.9406,0.9904,1.0000,1.0000,85847.85,192631595.9,0.5881,
3913,-819.42,394.34,0.00,-7.66,3.69,150.00,0.9500,0.9500,0.6330,0.7765,0.9097,1.0000,1.0000,0.9929,78951.17,192662793.3,0.5823,
5373,-697.53,925.79,0.00,-5.11,6.79,150.00,0.9500,0.9500,0.6095,0.7926,0.8903,1.0000,1.0000,0.9570,76024.08,192678284.9,0.5863,
1144,-392.87,-60.82,0.00,-8.40,-1.30,150.00,0.9500,0.9500,0.6885,0.8010,0.9523,1.0000,1.0000,1.0000,85873.42,192678977.0,0.5909,
319,-25.96,-216.89,0.00,-1.01,-8.44,150.00,0.9500,0.9500,0.7318,0.8383,0.9673,1.0000,1.0000,1.0000,91281.84,192687586.3,0.6240,
1741,-507.70,66.69,0.00,-8.43,1.11,150.00,0.9500,0.9500,0.6568,0.7944,0.9425,0.9721,1.0000,1.0000,81931.62,192804804.3,0.5853,
801,-309.10,-117.96,0.00,-7.94,-3.03,150.00,0.9500,0.9500,0.7002,0.8099,0.9580,1.0000,1.0000,1.0000,87342.47,192806745.7,0.5995,
740,-289.87,-127.88,0.00,-7.78,-3.43,150.00,0.9500,0.9500,0.7034,0.8125,0.9592,1.0000,1.0000,1.0000,87733.21,192826331.1,0.6015,
3620,767.79,336.87,0.00,7.78,3.42,150.00,0.9500,0.9500,0.6617,0.8038,0.9154,1.0000,1.0000,0.9965,82537.24,192833641.7,0.5872,
537,215.43,-153.54,0.00,6.92,-4.93,150.00,0.9500,0.9500,0.7273,0.8448,0.9636,0.9900,1.0000,1.0000,90723.22,192837428.5,0.6129,
477,180.84,-176.05,0.00,6.09,-5.93,150.00,0.9500,0.9500,0.7342,0.8434,0.9646,1.0000,1.0000,1.0000,91584.52,192843745.4,0.6164,
1799,503.84,91.39,0.00,8.36,1.52,150.00,0.9500,0.9500,0.6835,0.8232,0.9425,0.9762,1.0000,1.0000,85257.12,192876971.1,0.5917,
678,-270.46,-136.17,0.00,-7.59,-3.82,150.00,0.9500,0.9500,0.7069,0.8156,0.9604,1.0000,1.0000,1.0000,88174.15,192891933.7,0.6036,
4176,395.49,861.29,0.00,3.55,7.72,150.00,0.9500,0.9500,0.5993,0.8216,0.9067,0.9013,1.0000,0.9891,74756.56,192893319.3,0.5971,
361,56.10,-211.11,0.00,2.18,-8.21,150.00,0.9500,0.9500,0.7364,0.8436,0.9673,1.0000,1.0000,1.0000,91858.40,192897721.4,0.6244,
555,-233.22,-148.92,0.00,-7.16,-4.57,150.00,0.9500,0.9500,0.7144,0.8224,0.9626,1.0000,1.0000,1.0000,89113.26,192902220.3,0.6075,
369,-141.72,-187.98,0.00,-5.12,-6.79,150.00,0.9500,0.9500,0.7258,0.8325,0.9660,1.0000,1.0000,1.0000,90528.35,192929642.4,0.6113,
5121,-767.31,807.87,0.00,-5.85,6.16,150.00,0.9500,0.9500,0.6146,0.7885,0.8937,1.0000,1.0000,0.9665,76667.56,192972338.0,0.5860,
3085,694.75,262.18,0.00,7.95,3.00,150.00,0.9500,0.9500,0.6684,0.8078,0.9232,0.9941,1.0000,0.9990,83370.63,192981551.3,0.5886,
5665,531.66,1084.54,0.00,3.74,7.63,150.00,0.9500,0.9500,0.6129,0.8115,0.8866,1.0000,1.0000,0.9440,76453.79,192992128.1,0.5948,
3553,-779.13,309.74,0.00,-7.90,3.14,150.00,0.9500,0.9500,0.6392,0.7763,0.9154,1.0000,1.0000,0.9966,79728.53,193010712.5,0.5827,
2905,661.89,263.13,0.00,7.90,3.14,150.00,0.9500,0.9500,0.6635,0.8111,0.9257,0.9797,1.0000,0.9994,82758.01,193012467.9,0.5901,
4935,783.91,727.13,0.00,6.23,5.78,150.00,0.9500,0.9500,0.6362,0.8070,0.8972,1.0000,1.0000,0.9737,79355.02,193016475.5,0.5890,
4690,796.15,649.82,0.00,6.59,5.37,150.00,0.9500,0.9500,0.6422,0.8063,0.9004,1.0000,1.0000,0.9801,80099.72,193030578.0,0.5892,
5663,476.07,1110.06,0.00,3.35,7.81,150.00,0.9500,0.9500,0.6134,0.8121,0.8866,1.0000,1.0000,0.9440,76515.21,193033297.7,0.5911,
1236,-412.26,-49.33,0.00,-8.44,-1.01,150.00,0.9500,0.9500,0.6853,0.7986,0.9508,1.0000,1.0000,1.0000,85479.91,193041142.1,0.5903,
4142,-395.49,861.29,0.00,-3.55,7.72,150.00,0.9500,0.9500,0.5994,0.8104,0.9067,0.9138,1.0000,0.9893,74771.45,193056335.5,0.5970,
4369,-801.89,573.97,0.00,-6.91,4.95,150.00,0.9500,0.9500,0.6155,0.7831,0.9036,0.9775,1.0000,0.9860,76773.75,193064735.5,0.5884,
5897,79.49,1254.01,0.00,0.54,8.48,150.00,0.9500,0.9500,0.6017,0.8110,0.8829,1.0000,1.0000,0.9310,75047.43,193068451.5,0.5957,
1103,378.47,-45.29,0.00,8.44,-1.01,150.00,0.9500,0.9500,0.7076,0.8321,0.9537,0.9879,1.0000,1.0000,88256.91,193104775.4,0.5974,
5896,47.71,1255.62,0.00,0.32,8.49,150.00,0.9500,0.9500,0.6015,0.8107,0.8829,1.0000,1.0000,0.9310,75022.83,193132425.4,0.5959,
617,-251.84,-143.31,0.00,-7.39,-4.20,150.00,0.9500,0.9500,0.7105,0.8187,0.9615,1.0000,1.0000,1.0000,88617.69,193137738.7,0.6061,
3015,-703.52,237.66,0.00,-8.05,2.72,150.00,0.9500,0.9500,0.6414,0.7800,0.9232,0.9879,1.0000,0.9990,80000.37,193143747.8,0.5839,
5892,-79.49,1254.01,0.00,-0.54,8.48,150.00,0.9500,0.9500,0.6005,0.8093,0.8829,1.0000,1.0000,0.9312,74899.56,193150397.1,0.5957,
5630,-504.03,1097.65,0.00,-3.55,7.72,150.00,0.9500,0.9500,0.6052,0.8004,0.8866,1.0000,1.0000,0.9450,75493.10,193160852.3,0.5896,
5895,15.91,1256.42,0.00,0.11,8.50,150.00,0.9500,0.9500,0.6012,0.8104,0.8829,1.0000,1.0000,0.9310,74994.60,193173136.2,0.5960,
5628,-558.95,1070.73,0.00,-3.93,7.54,150.00,0.9500,0.9500,0.6037,0.7984,0.8866,1.0000,1.0000,0.9450,75305.20,193176383.8,0.5932,
5893,-47.71,1255.62,0.00,-0.32,8.49,150.00,0.9500,0.9500,0.6008,0.8097,0.8829,1.0000,1.0000,0.9312,74938.58,193180436.7,0.5959,
5894,-15.91,1256.42,0.00,-0.11,8.50,150.00,0.9500,0.9500,0.6011,0.8101,0.8829,1.0000,1.0000,0.9312,74974.02,193187200.3,0.5959,
5374,-673.87,943.16,0.00,-4.94,6.92,150.00,0.9500,0.9500,0.6104,0.7939,0.8903,1.0000,1.0000,0.9570,76139.93,193246387.5,0.5882,
4443,787.10,594.09,0.00,6.78,5.12,150.00,0.9500,0.9500,0.6383,0.8066,0.9036,0.9847,1.0000,0.9854,79611.69,193276966.7,0.5945,
1193,396.13,-33.60,0.00,8.47,-0.72,150.00,0.9500,0.9500,0.7134,0.8300,0.9523,1.0000,1.0000,1.0000,88987.75,193296523.3,0.5958,
320,-56.10,-211.11,0.00,-2.18,-8.21,150.00,0.9500,0.9500,0.7316,0.8381,0.9673,1.0000,1.0000,1.0000,91258.21,193301684.4,0.6244,
1419,-451.34,-22.64,0.00,-8.49,-0.43,150.00,0.9500,0.9500,0.6795,0.7945,0.9477,1.0000,1.0000,1.0000,84759.36,193312175.0,0.5880,
1327,-431.31,-36.58,0.00,-8.47,-0.72,150.00,0.9500,0.9500,0.6824,0.7965,0.9493,1.0000,1.0000,1.0000,85123.33,193330852.8,0.5895,
962,-360.49,-55.81,0.00,-8.40,-1.30,150.00,0.9500,0.9500,0.6804,0.8099,0.9552,0.9746,1.0000,1.0000,84866.35,193333659.5,0.5950,
5179,725.43,845.68,0.00,5.53,6.45,150.00,0.9500,0.9500,0.6299,0.8090,0.8937,1.0000,1.0000,0.9655,78575.74,193354764.2,0.5905,
4869,-802.07,707.05,0.00,-6.38,5.62,150.00,0.9500,0.9500,0.6197,0.7853,0.8972,1.0000,1.0000,0.9746,77301.87,193366781.3,0.5864,
1510,-470.89,-7.36,0.00,-8.50,-0.13,150.00,0.9500,0.9500,0.6769,0.7928,0.9460,1.0000,1.0000,1.0000,84430.03,193384476.5,0.5870,
4619,-812.35,629.45,0.00,-6.72,5.21,150.00,0.9500,0.9500,0.6196,0.7835,0.9004,0.9922,1.0000,0.9809,77284.84,193395266.0,0.5865,
3798,780.70,392.71,0.00,7.59,3.82,150.00,0.9500,0.9500,0.6589,0.8043,0.9125,1.0000,1.0000,0.9948,82189.51,193403032.7,0.5893,
5662,447.82,1121.76,0.00,3.15,7.89,150.00,0.9500,0.9500,0.6136,0.8124,0.8866,1.0000,1.0000,0.9439,76535.36,193424076.6,0.5925,
1997,-551.71,72.47,0.00,-8.43,1.11,150.00,0.9500,0.9500,0.6673,0.7877,0.9388,1.0000,1.0000,0.9999,83238.74,193433296.0,0.5846,
3442,743.34,310.71,0.00,7.84,3.28,150.00,0.9500,0.9500,0.6654,0.8050,0.9180,1.0000,1.0000,0.9976,82998.57,193437783.5,0.5890,
4618,-828.03,608.68,0.00,-6.85,5.03,150.00,0.9500,0.9500,0.6182,0.7820,0.9004,0.9919,1.0000,0.9809,77111.99,193508726.0,0.5898,
5631,-476.07,1110.06,0.00,-3.35,7.81,150.00,0.9500,0.9500,0.6059,0.8014,0.8866,1.0000,1.0000,0.9450,75582.39,193538282.1,0.5909,
3734,-793.99,365.09,0.00,-7.72,3.55,150.00,0.9500,0.9500,0.6371,0.7774,0.9125,1.0000,1.0000,0.9950,79463.26,193555866.7,0.5849,
5180,746.60,827.04,0.00,5.70,6.31,150.00,0.9500,0.9500,0.6294,0.8082,0.8937,1.0000,1.0000,0.9655,78502.49,193572301.4,0.5949,
5421,625.26,976.06,0.00,4.58,7.16,150.00,0.9500,0.9500,0.6227,0.8109,0.8903,1.0000,1.0000,0.9557,77676.68,193587499.7,0.5922,
5629,-531.66,1084.54,0.00,-3.74,7.63,150.00,0.9500,0.9500,0.6045,0.7994,0.8866,1.0000,1.0000,0.9450,75400.69,193591115.7,0.5946,
3374,-753.77,284.45,0.00,-7.95,3.00,150.00,0.9500,0.9500,0.6427,0.7774,0.9180,1.0000,1.0000,0.9977,80160.69,193620172.4,0.5844,
